4310,安城教会,104,23,愛知県安城市大東町16-2,34.96618510,137.08564350,,,,http://www.uccjshintokai.org/map/?id=936,church_top_3.jpg
4311,安城キリスト教会,145,23,愛知県安城市池浦町池西69,34.97111470,137.07447770,,,,http://www.katch.ne.jp/~suzuran-3050/index.html,church_top_3.jpg
4312,安城中央キリスト教会,119,23,愛知県安城市南町5-18,34.95065110,137.09152940,,,,http://www17.plala.or.jp/anjochuo/,church_top_2.jpg
4313,今村キリスト教会,119,23,愛知県安城市里町大道畑1-140 石橋団地202,34.99475370,137.09616460,,,,http://www.imamura-kirisuto-church.com,church_top_2.jpg
4314,南安城キリスト教会,176,23,愛知県安城市日の出町2-25,34.95416740,137.09215700,,,,ホームヘ_ーシ_ ,church_top_2.jpg
4315,一宮教会,28,23,愛知県一宮市緑2-7-10,35.30056020,136.81703660,,,,http://kyodaidan.net/church/,church_top_2.jpg
4316,一宮キリスト教会,84,23,愛知県一宮市貴船2-4-8,35.31279240,136.80831590,,,,http://ichinomiyacc.web.fc2.com,church_top_1.jpg
4317,一宮聖光教会,90,23,愛知県一宮市古金町1-41,35.29885740,136.80937090,,,,https://www.facebook.com/Ichinomiya.AnglicanChurch/,church_top_1.jpg
4318,一宮福音教会,132,23,愛知県一宮市公園通3-15,35.29792950,136.80296620,,,,http://www.jeca.jp/church/church/chubu.html,church_top_3.jpg
4319,尾張一宮教会,104,23,愛知県一宮市平和1-5-4,35.30159810,136.79050360,,,,http://owaichi-church.com,church_top_3.jpg
4320,木曽川キリスト教会,84,23,愛知県一宮市木曽川町黒田東針口82,35.34764380,136.78023480,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=363&command=body&no=13986,church_top_2.jpg
4321,クリスチャン親和会,176,23,愛知県一宮市平和1-9-22,35.30153150,136.79278110,,,,http://www.geocities.jp/shinwakai24/,church_top_2.jpg
4322,尾西キリスト教会,84,23,愛知県一宮市三条字墓北56,35.30681700,136.75388190,,,,http://www.doumeifukuin.com/bisai.html,church_top_3.jpg
4323,愛ホープチャーチ,84,23,愛知県稲沢市正明寺1-1-8,35.25264060,136.80642970,,,,http://ai-hope-church.com,church_top_3.jpg
4324,稲沢キリスト教会,84,23,愛知県稲沢市日下部北町1-98-1,35.23293420,136.82622980,,,,http://www.inazawa-church.com,church_top_3.jpg
4325,稲沢バプテスト教会,123,23,愛知県稲沢市国府宮1-15-18,35.25814830,136.80670140,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=299&search=キリスト教&shwhere=user_add15&command=body&no=13991,church_top_1.jpg
4326,クリスチャン ファミリー,16,23,愛知県稲沢市西町1-17-17,35.25742830,136.78455910,,,,http://www.christian-life.jp/Doc/CL/Family%20of%20God%20Christian%20Church.htm,church_top_1.jpg
4327,祖父江キリスト教会,84,23,愛知県稲沢市祖父江町四貫字堤外69-2,35.25476200,136.70727050,,,,http://sobue-church.net,church_top_3.jpg
4328,犬山教会,102,23,愛知県犬山市松本町2-45,35.38120690,136.94970760,,,,http://www.mmjp.or.jp/inuyama-church/,church_top_3.jpg
4329,犬山キリスト純福音教会,165,23,愛知県犬山市塔野地大畔36-37,35.37051520,136.97036400,,,,http://www.ichi-mai.jp/inuyamabethany/,church_top_2.jpg
4330,犬山グレイス教会,176,23,愛知県犬山市富岡字片洞1072-18,35.38475490,136.96673370,,,,http://rehoboth.jp/bbs/board.php?board=kkkdata&page=369&command=body&no=13994,church_top_2.jpg
4331,犬山聖書研究会,170,23,愛知県犬山市高見町11 松浦病院内,35.38018710,136.94421930,,,,http://kano.pro.tok2.com,church_top_2.jpg
4332,堺福音教会チャペル犬山,129,23,愛知県犬山市追分28-1,35.33682860,136.95118890,,,,http://www.jec-net.org/churches/チャペル犬山/,church_top_2.jpg
4333,全日本ローア福音教会,121,23,愛知県犬山市大字犬山字妙覚1-1,35.37880010,136.93352330,,,,http://rehoboth.jp/bbs/board.php?board=kkkdata&page=33&category=5&search=キリスト教&shwhere=user_add15&command=body&no=13996,church_top_2.jpg
4334,フロントライン犬山キリスト教会,176,23,愛知県犬山市塔野地南ノ切119の1,35.37213410,136.96465620,,,,ホームヘ_ーシ_ ,church_top_1.jpg
4335,岩倉キリスト教会,84,23,愛知県岩倉市大地町東小柳4,35.27843900,136.86298150,,,,http://iwakura.church.jp,church_top_3.jpg
4336,大府キリスト教会,176,23,愛知県大府市若草町3-37,35.01132620,136.96806490,,,,http://rehoboth.jp/bbs/board.php?board=kkkdata&page=369&command=body&no=13998,church_top_1.jpg
4337,神の家キリスト教会,176,23,愛知県大府市追分町1-212,35.02977090,136.95949850,,,,http://www.kaminoie.jp,church_top_1.jpg
4338,希望キリスト教会,132,23,愛知県大府市東新町2-55-1,35.03463700,136.95985940,,,,http://socj.org/kibou/,church_top_3.jpg
4339,愛宕山教会,119,23,愛知県岡崎市伊賀町地蔵ヶ入12-3,34.96644670,137.16564080,,,,http://www.geocities.jp/cake76jp/index.html,church_top_2.jpg
4340,いちじくキリスト教会,131,23,愛知県岡崎市矢作町字神居5-2-4,34.95974660,137.14090160,,,,http://rehoboth.jp/bbs/board.php?board=kkkdata&page=32&category=5&search=キリスト教&shwhere=user_add15&command=body&no=14003,church_top_1.jpg
4341,恵那クリスチャンセンター,176,23,愛知県岡崎市明大寺本町3-12 善隣センタービル2F,34.95330510,137.16643090,,,,ホームヘ_ーシ_ ,church_top_2.jpg
4342,岡崎教会,49,23,愛知県岡崎市稲熊町字後田14-8,34.97224390,137.18137820,,,,http://kccj.jp/archives/1174,church_top_3.jpg
4343,岡崎教会,139,23,愛知県岡崎市伝馬通4-54,34.95741160,137.17264320,,,,http://jelc-tokai.sakura.ne.jp/aichi.html#s_02_02,church_top_2.jpg
4344,岡崎教会,104,23,愛知県岡崎市八幡町1-36,34.96088330,137.16470220,,,,http://okazaki-church.life.coocan.jp,church_top_3.jpg
4345,岡崎キリスト教会,84,23,愛知県岡崎市戸崎町越舞26-3,34.93121100,137.16692800,,,,http://church.ne.jp/okazaki/,church_top_1.jpg
4346,岡崎神召教会,91,23,愛知県岡崎市柱町東荒子74,34.92222840,137.16235110,,,,http://rehoboth.jp/bbs/board.php?board=kkkdata&page=32&category=5&search=キリスト教&shwhere=user_add15&command=body&no=14007,church_top_3.jpg
4347,岡崎聖書バプテスト教会,125,23,愛知県岡崎市日名中町12-7,34.97346790,137.15455010,,,,http://okazakibbc.org,church_top_2.jpg
4348,岡崎伝道所,103,23,愛知県岡崎市明大寺町銭堤8-14,34.94219330,137.16332790,,,,http://www.hi-ho.ne.jp/lisa//kinki50/okazaki/index.htm,church_top_1.jpg
4349,岡崎茨坪伝道所,104,23,愛知県岡崎市井田町茨坪34-320 森山方,34.97715570,137.17811750,,,,http://baratubo.web.fc2.com,church_top_1.jpg
4350,岡崎ブラジルキリスト教会,46,23,愛知県岡崎市江口3-7-9,34.93309120,137.15758430,,,,http://rehoboth.jp/bbs/board.php?board=kkkdata&page=32&category=5&search=キリスト教&shwhere=user_add15&command=body&no=14011,church_top_2.jpg
4351,岡崎ホープチャペル,165,23,愛知県岡崎市上六名町2-8-5,34.94890920,137.15927530,,,,http://hopechapelfamily.web.fc2.com/okazakihome.html,church_top_2.jpg
4352,岡崎南キリスト教会,145,23,愛知県岡崎市上地3-49-2,34.91275160,137.16839820,,,,http://www004.upp.so-net.ne.jp/kobamitu/okazaki/gideon612jobu.htm,church_top_2.jpg
4353,岡崎恵みキリスト教会,176,23,愛知県岡崎市竜美東3-7-1,34.93838430,137.18197550,,,,http://www.geocities.jp/church_in_okazaki/,church_top_2.jpg
4354,グレイス・チャペル,176,23,愛知県岡崎市鴨田本町8-23,34.98167590,137.17152080,,,,ホームヘ_ーシ_ ,church_top_3.jpg
4355,グレイスコミュニティ国際教会=安城バプテスト教会,46,23,愛知県岡崎市字頭町字小藪85-1,34.96827330,137.12977460,,,,ホームヘ_ーシ_ ,church_top_3.jpg
4356,矢作キリスト教会,119,23,愛知県岡崎市舳越町字神道40,34.97839180,137.14148470,,,,http://tokaiwest01.web.fc2.com/html/yahagi.html,church_top_2.jpg
4357,愛知泉キリスト教会,119,23,愛知県尾張旭市平子ヶ丘町2-7-4,35.22131390,137.01445070,,,,http://www.aichiizumi-church.com,church_top_2.jpg
4358,愛知聖ルカ教会,90,23,愛知県尾張旭市東大道町原田68,35.21882080,137.03750380,,,,http://www.nskk.org/chubu/alc/,church_top_1.jpg
4359,イエスキリスト・ロックチャーチ,176,23,愛知県尾張旭市井田町2-72,35.21176940,137.05004440,,,,http://www13.plala.or.jp/rockchurch/,church_top_1.jpg
4360,尾張旭教会,102,23,愛知県尾張旭市東大道町原田2672-333,35.21611290,137.04066190,,,,http://blog.owariasahi.holy.jp,church_top_1.jpg
4361,尾張旭福音自由教会,135,23,愛知県尾張旭市旭前町5-10-17,35.21419020,137.02234410,,,,https://owariasahiefc.wordpress.com,church_top_1.jpg
4362,東名古屋キリスト教会=バークサイド・チャペル,176,23,愛知県尾張旭市柏井町弥栄229,35.23037560,137.05245800,,,,http://parksidechapel.net,church_top_1.jpg
4363,愛知福音キリスト教会=AGCC,176,23,愛知県春日市柏井町7-2-6,35.23429720,136.96542530,,,,http://jesusloves30-aitigospel.blog.jp,church_top_3.jpg
4364,春日井栄光キリスト教会,77,23,愛知県春日井市坂下町5-1215-480,35.28991540,137.02738760,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=36&category=5&command=body&no=14023,church_top_3.jpg
4365,春日井教会,102,23,愛知県春日井市柏井町1-22-1,35.23403170,136.95748060,,,,http://rcj-kasugai.jp,church_top_1.jpg
4366,春日井教会,104,23,愛知県春日井市中央通2-73,35.24894200,136.98253670,,,,http://rehoboth.jp/bbs/board.php?board=kkkdata&page=31&category=5&search=キリスト教&shwhere=user_add15&command=body&no=14025,church_top_2.jpg
4367,春日井神領キリスト教会,123,23,愛知県春日井市出川町6-3-6,35.26229760,137.02007960,,,,https://church.ne.jp/kasugaizinryou/index.html,church_top_1.jpg
4368,春日井聖書教会,132,23,愛知県春日井市大泉寺町292-490,35.27758660,137.00410260,,,,http://church.ne.jp/kbc/,church_top_1.jpg
4369,春日井福音キリスト教会,132,23,愛知県春日井市前並町1-4-25,35.25624790,136.94393090,,,,http://kasugai-fukuin.com,church_top_1.jpg
4370,春日井福音自由教会,135,23,愛知県春日井市藤山台9-1-11,35.28500950,137.03237160,,,,http://efcj.org/churchinfo/kasugai,church_top_2.jpg
4371,高蔵寺教会=高蔵寺ルーテル教会,139,23,愛知県春日井市岩成台10-3-5,35.27930200,137.03471610,,,,http://www.jelc.or.jp/churches/churches2.html,church_top_2.jpg
4372,高蔵寺教会,102,23,愛知県春日井市高蔵寺町3-5-2,35.26374870,137.04268260,,,,http://www.kozoji-church.com,church_top_3.jpg
4373,高蔵寺ニュータウン教会,104,23,愛知県春日市高森台1-11-11,35.29000140,137.04680880,,,,http://www.newtown-ch.com,church_top_1.jpg
4374,主イエス恵愛教会=マカリオスチャペル,121,23,愛知県春日井市南下原町98,35.26297230,136.96739270,,,,http://rehoboth.jp/bbs/board.php?board=kkkdata&page=31&category=5&search=キリスト教&shwhere=user_add15&command=body&no=14032,church_top_3.jpg
4375,神明キリスト教会,176,23,愛知県春日井市東神明町486-2,35.27750680,137.01807630,,,,ホームヘ_ーシ_ ,church_top_3.jpg
4376,ホサナ・キリスト教会,176,23,愛知県春日井市岩成台1-15-7,35.27128660,137.03966590,,,,http://www.j-hosanna.org/church/,church_top_1.jpg
4377,スプリング・オブ・ライフ・クライスト・チャーチ=いのちの泉キリスト教会,176,23,愛知県春日井市坂下町5-1215-741,35.29317770,137.02888550,,,,http://faith-of-god.com,church_top_2.jpg
4378,桃山教会,104,23,愛知県春日井市桃山町1-28-1,35.28005930,136.96481150,,,,http://www.uccjshintokai.org/map/?id=975,church_top_2.jpg
4379,Baptist春日井恵みキリスト教会,125,23,愛知県春日井市八田町8-8-22,35.25169650,136.97245950,,,,http://rehoboth.jp/bbs/board.php?board=kkkdata&page=31&category=5&search=キリスト教&shwhere=user_add15&command=body&no=14035,church_top_3.jpg
4380,蒲郡キリスト教会,145,23,愛知県蒲郡市八百富町1-12,34.82237600,137.23223720,,,,http://www004.upp.so-net.ne.jp/kobamitu/,church_top_1.jpg
4381,蒲郡バプテスト教会,61,23,愛知県蒲郡市清田町小栗見1-99,34.85477030,137.23949620,,,,ホームヘ_ーシ_ ,church_top_3.jpg
4382,国際クリスチャンパプテスト教会=ICBC,176,23,愛知県蒲郡市大塚町伊賀久保100-2,34.81287160,137.26587970,,,,http://icbc.net,church_top_2.jpg
4383,刈谷教会,139,23,愛知県刈谷市寿町4-219,34.98530560,136.99822960,,,,http://www.katch.ne.jp/~jelc-kariya/,church_top_1.jpg
4384,刈谷教会,104,23,愛知県刈谷市銀座6-68,34.98854940,136.98834980,,,,http://kariyach1954.sakura.ne.jp,church_top_3.jpg
4385,刈谷キリスト教会,92,23,愛知県刈谷市松栄町2-5-2,34.97974390,137.03160470,,,,ホームヘ_ーシ_ ,church_top_1.jpg
4386,刈谷キリスト公同教会,176,23,愛知県刈谷市銀座2-41,34.98819670,136.99235780,,,,http://www.jesustojapan.com/jtj-hp/kariya/,church_top_1.jpg
4387,刈谷福音キリスト教会,176,23,愛知県刈谷市築地町4-3-3,35.01488430,137.00771250,,,,ホームヘ_ーシ_ ,church_top_3.jpg
4388,希望キリスト教会刈谷伝道所,132,23,愛知県刈谷市板倉町1-14-5 サンシャイン板倉402,34.97894810,137.04338400,,,,http://www.katch.ne.jp/~kiboukariya.n/,church_top_2.jpg
4389,北名古屋キリスト教会,84,23,愛知県北名古屋市鹿田字栄231-4,35.24685150,136.87366280,,,,http://rehoboth.jp/bbs/board.php?board=kkkdata&page=30&category=5&search=キリスト教&shwhere=user_add15&command=body&no=14047,church_top_2.jpg
4390,愛隣教会=愛隣伝道所,49,23,愛知県清須市枇杷島駅前東1-1-5,35.19972270,136.86235210,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=513&search=キリスト教&shwhere=user_add15&command=body&no=2965,church_top_2.jpg
4391,江南ミッションセンター,16,23,愛知県江南市山王町本郷183,35.33620520,136.88810210,,,,http://www.christian-life.jp/Doc/CL/Family%20of%20God%20Christian%20Church.htm,church_top_2.jpg
4392,古知野キリスト教会,84,23,愛知県江南市古知野町宮裏131,35.34002700,136.86452850,,,,http://church.ne.jp/kochino/,church_top_2.jpg
4393,クリスチャンウェイ,16,23,愛知県小牧市高根2-154-1,35.29167570,136.97800960,,,,http://www.c-way.jp,church_top_2.jpg
4394,クリスチャンプレイズチャーチ,119,23,愛知県小牧市小牧2-233-3,35.29226340,136.92666390,,,,http://cpc2003.com,church_top_1.jpg
4395,小牧教会,104,23,愛知県小牧市中央2-199,35.28710000,136.92847790,,,,http://www.uccjshintokai.org/map/?id=971,church_top_1.jpg
4396,小牧ホームチャペル,148,23,愛知県小牧市上末3675-4,35.29956380,136.97266520,,,,http://komakihc.jimdo.com,church_top_2.jpg
4397,桃花台伝道所,104,23,愛知県小牧市古雅4-17-2,35.30531330,136.97332590,,,,http://www.uccjshintokai.org/map/?id=977,church_top_2.jpg
4398,新城教会,176,23,愛知県新城市富沢407-1,34.91052580,137.51324920,,,,http://www.shinshiro-church.or.jp,church_top_2.jpg
4399,新城第一教会,4,23,愛知県新庄市町並109-6,35.18018830,136.90656470,,,,ホームヘ_ーシ_ ,church_top_2.jpg
4400,瀬戸一麦キリスト教会,176,23,愛知県瀬戸市八幡台1-120-1,35.20745460,137.09400680,,,,http://www.jeca.jp/church/area/aichi.html,church_top_3.jpg
4401,瀬戸永泉教会,104,23,愛知県瀬戸市杉塚町5,35.22658050,137.10539410,,,,http://www11.plala.or.jp/eisen/,church_top_3.jpg
4402,瀬戸カルバリー・チャペル,17,23,愛知県瀬戸市みずの坂5-64,35.24602400,137.06178700,,,,http://setocalvarychapel.in.coocan.jp,church_top_3.jpg
4403,瀬戸サレム教会,75,23,愛知県瀬戸市南山町1-164,35.22478170,137.06466960,,,,https://www.facebook.com/setosalem/,church_top_1.jpg
4404,瀬戸聖書バプテスト教会,125,23,愛知県瀬戸市東権現町54-10,35.21597870,137.09725620,,,,http://jbbf.or.jp/住所録/,church_top_2.jpg
4405,高浜キリスト公同教会,119,23,愛知県高浜市湯山町6-6-8,34.93027110,136.99680370,,,,http://www13.plala.or.jp/hesed/,church_top_3.jpg
4406,渥美キリスト教会,4,23,愛知県田原市村松町段上6-1,34.63582130,137.15635160,,,,http://rehoboth.jp/bbs/board.php?board=kkkdata&page=336&command=body&no=14065,church_top_3.jpg
4407,田原吉胡伝道所,104,23,愛知県田原市吉胡町蔵王97,34.68601230,137.27904860,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=365&command=body&no=14066,church_top_1.jpg
4408,みのり教会田原礼拝所,139,23,愛知県田原市田原町殿町45-1,34.67182760,137.26781960,,,,http://www.wa.commufa.jp/~minori/,church_top_3.jpg
4409,世真留教会,104,23,愛知県知多市新舞子字竜50-1,34.95340490,136.82868550,,,,http://www.holiness.gr.jp/02_KS/315_semaru/315semaru.htm,church_top_2.jpg
4410,知多教会,95,23,愛知県知多市八幡新町1-12-12,34.99486880,136.86607170,,,,http://www003.upp.so-net.ne.jp/chita-church/index.html,church_top_3.jpg
4411,知多のぞみキリスト教会,123,23,愛知県知多市岡田字宝ノ脇6-3,34.97174980,136.85649170,,,,http://chita-nozomi.jimdo.com,church_top_1.jpg
4412,刈谷知立キリスト教会,176,23,愛知県知立市西2-6-9,35.00892860,137.03246200,,,,http://www.katch.ne.jp/~iinuma-5/,church_top_2.jpg
4413,知立キリスト教会,119,23,愛知県知立市牛田尼子田8-4,34.99598340,137.05737090,,,,http://tokaiwest01.web.fc2.com/html/chiryuu.html,church_top_1.jpg
4414,知立伝道所,104,23,愛知県知立市逢妻町錦14-2,35.01966400,137.04256080,,,,http://www.uccjshintokai.org/map/?id=944,church_top_2.jpg
4415,津島教会,102,23,愛知県津島市橘町2-30-4,35.17468760,136.73366460,,,,https://www.kaikakuha.net,church_top_3.jpg
4416,津島佐織キリスト教会,84,23,愛知県津島市寿町41-3,35.18071710,136.72124890,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=33&category=5&command=body&no=14075,church_top_1.jpg
4417,津島日光川燈台教会(伝),104,23,愛知県津島市中一色町下山58,35.16069310,136.75729650,,,,https://plus.google.com/communities/113788352916075840112,church_top_2.jpg
4418,インタークリスチャンフェローシップ名古屋=ICF,176,23,愛知県東海市荒尾町西廻間2-1 しあわせ村視聴覚室,35.04269900,136.90628720,,,,ホームヘ_ーシ_ ,church_top_2.jpg
4419,カナン福音教会,121,23,愛知県東海市加木屋町冬至池4-319,34.97571860,136.91878260,,,,http://www.kanan-ai.jp/index.html,church_top_1.jpg
4420,東海キリスト教会,84,23,愛知県東海市加木屋旭18,35.01257440,136.91190980,,,,http://tokaichurch.sakura.ne.jp,church_top_2.jpg
4421,知多教会常滑礼拝所,139,23,愛知県常滑市山方町6-27,34.87778160,136.84457990,,,,http://www1a.biglobe.ne.jp/jelc-chita/index.html,church_top_2.jpg
4422,桶狭間キリスト教会,91,23,愛知県豊明市栄町南舘18-8,35.05892740,136.98053310,,,,http://orange.zero.jp/zan88723.cat/,church_top_2.jpg
4423,中京聖泉キリスト教会,112,23,愛知県豊明市新栄町7-5,35.05736980,136.98875760,,,,https://sites.google.com/site/efesano/home,church_top_1.jpg
4424,豊明希望チャペル,132,23,愛知県豊明市三崎町高鴨9-11,35.05209040,137.00746130,,,,http://socj.org/toyoake/,church_top_3.jpg
4425,豊明教会,102,23,愛知県豊明市三崎町中ノ坪12-11,35.05451260,137.01112470,,,,http://toyoake-church.la.coocan.jp/index.html,church_top_2.jpg
4426,豊明新生教会,104,23,愛知県豊明市三崎町ゆたか台27-2,35.05717870,137.00293940,,,,http://kyoudan-toyoake.sakura.ne.jp,church_top_1.jpg
4427,シオン希望教会,176,23,愛知県豊明市八幡町西六光寺18-10,35.05368770,137.01299680,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=33&category=5&command=body&no=14084,church_top_3.jpg
4428,信愛キリスト教会,176,23,愛知県豊明市光明町2-50-1,35.05368770,137.01299680,,,,http://www.geocities.jp/shin_ai_kyoukai/,church_top_3.jpg
4429,豊川教会,119,23,愛知県豊川市二見町59,34.81937120,137.39054720,,,,http://domei.biz/doumei/database/db_disp.php?recordID=%96L%90%EC%8B%B3%89%EF,church_top_2.jpg
4430,豊川キリスト教会,91,23,愛知県豊川市金屋橋町117,34.82473130,137.37665340,,,,http://toyokawakyoukai.iruka.us,church_top_3.jpg
4431,豊川キリスト恵み教会,176,23,愛知県豊川市末広通3-30-1,34.83188730,137.39455960,,,,http://www.toyokawa-cgc.com,church_top_1.jpg
4432,豊川中央キリスト教会,119,23,愛知県豊川市御油町東沢13-5,34.84795050,137.32504950,,,,https://sites.google.com/site/toyokawatyuuou/,church_top_3.jpg
4433,豊川に在る召会,176,23,愛知県豊川市伊奈町古当103-34,34.80256850,137.35664530,,,,ホームヘ_ーシ_ ,church_top_2.jpg
4434,インマヌエル豊田キリスト教会,6,23,愛知県豊田市平芝町2-6-6,35.09415450,137.15761210,,,,http://eiennoai.web.fc2.com,church_top_1.jpg
4435,カナ共同体・トヨタ・セントラル・チャーチ=TCC,176,23,愛知県豊田市五反田町栃平39,35.15914940,137.39855640,,,,http://www.npo-comecome.com/kana/,church_top_1.jpg
4436,挙母教会,139,23,愛知県豊田市桜町1-79,35.08521390,137.15893750,,,,http://www1a.biglobe.ne.jp/jelc-kor/,church_top_2.jpg
4437,豊田神池キリスト教会,119,23,愛知県豊田市美里3-16-16,35.07983210,137.18791770,,,,http://toyotakamiike.jimdo.com,church_top_1.jpg
4438,豊田教会,104,23,愛知県豊田市大清水町大清水37-6,35.11838460,137.15091470,,,,http://www.hm9.aitai.ne.jp/~toyotach/,church_top_2.jpg
4439,豊田キリスト教会,176,23,愛知県豊田市本地町2-96-2,35.07464370,137.11544890,,,,http://www.geocities.jp/toyota_church/,church_top_2.jpg
4440,豊田聖書教会,132,23,愛知県豊田市野見山町4-15-1,35.06532250,137.18009710,,,,http://www.mmjp.or.jp/sakaebc/jeca.html,church_top_3.jpg
4441,豊田聖ペテロ聖パウロ教会,90,23,愛知県豊田市広久手町3-40,35.08486800,137.13158770,,,,http://nskk.org/chubu/church/toyota/,church_top_2.jpg
4442,豊田バプテスト教会,176,23,愛知県豊田市広美町上ノ切3-5,35.00506190,137.11692670,,,,http://www.toyotabc.org,church_top_2.jpg
4443,豊田東キリスト教会,148,23,愛知県豊田市泉町3-1-11,35.07188320,137.19147890,,,,http://www.jmbc.jp,church_top_3.jpg
4444,豊田ホームチャペル,165,23,愛知県豊田市高上1-8-12,35.09191930,137.17972630,,,,http://hopechapelfamily.web.fc2.com/toyotahome.html,church_top_1.jpg
4445,豊田みのりキリスト教会,122,23,愛知県豊田市今町6-19-6,35.04234950,137.17014900,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=31&category=5&command=body&no=14103,church_top_1.jpg
4446,豊田めぐみ伝道所,49,23,愛知県豊田市保見町南山275-1,35.12706600,137.12596470,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=75&category=5&command=body&no=2964,church_top_3.jpg
4447,光ゴスペル・インターナショナル・チャーチ=ハーベスト・インターナショナル・ミニストリーズ,176,23,愛知県豊田市美里4-2-10,35.07953480,137.18380430,,,,http://harvesthim.webs.com/home.htm,church_top_1.jpg
4448,保見キリスト教会,165,23,愛知県豊田市保見ヶ丘1-78,35.14402830,137.13460470,,,,https://church.ne.jp/bethany/assemblies.html,church_top_3.jpg
4449,大清水キリスト教会,176,23,愛知県豊橋市南大清水町字元町375,34.69183010,137.35965790,,,,http://rehoboth.jp/bbs/board.php?board=kkkdata&page=27&category=5&search=キリスト教&shwhere=user_add15&command=body&no=14106,church_top_3.jpg
4450,豊橋東田教会,104,23,愛知県豊橋市前畑町112,34.76540600,137.40672010,,,,http://toyohashi-azumadakyoukai.org,church_top_1.jpg
4451,豊橋教会,104,23,愛知県豊橋市八町通4-67,34.76625830,137.39641570,,,,http://toyohasi-ch.in.coocan.jp,church_top_2.jpg
4452,豊橋教会,49,23,愛知県豊橋市大村町字花次85-1,34.79488440,137.38687150,,,,https://www.church.ne.jp/toyohashi/,church_top_3.jpg
4453,豊橋教会,28,23,愛知県豊橋市多米西町2-8-20,34.76376080,137.43848850,,,,http://www5f.biglobe.ne.jp/~dayy136/toyohashi/,church_top_1.jpg
4454,豊橋キリスト教会,127,23,愛知県豊橋市向山東町4-1,34.75691810,137.40776210,,,,http://www.toyohashikyoukai.com,church_top_1.jpg
4455,豊橋キリスト教会,91,23,愛知県豊橋市草間町平東198-8,34.73625870,137.38102940,,,,http://www.ag-j.org/church/area05.html,church_top_2.jpg
4456,豊橋シオンチャーチ=ワールドミッションコミュニティ,176,23,愛知県豊橋市東小鷹野4-21-27,34.77229200,137.43232020,,,,http://zion-church.com/top.html,church_top_3.jpg
4457,豊橋昇天教会,90,23,愛知県豊橋市八町通3-152,34.76681090,137.39292450,,,,http://nskk.org/chubu/church/toyohashi/,church_top_3.jpg
4458,豊橋中部教会,104,23,愛知県豊橋市向山町七面89-1,34.75520960,137.39553290,,,,http://toyochubu-ch.org,church_top_3.jpg
4459,豊橋のぞみキリスト教会,122,23,愛知県豊橋市東小浜町83,34.74248560,137.37520180,,,,http://www.ab.auone-net.jp/~nozomi/,church_top_3.jpg
4460,豊橋ひかり聖書バプテスト教会,125,23,愛知県豊橋市北岩田2-1-5,34.76046000,137.43649720,,,,http://bbc.holy.jp,church_top_2.jpg
4461,豊橋福音聖書教会,119,23,愛知県豊橋市新栄町一本木29,34.76009970,137.36293810,,,,http://toyohukubible.jimdo.com,church_top_1.jpg
4462,豊橋二川福音教会,176,23,愛知県豊橋市大岩町黒下42-2,34.72082340,137.43870540,,,,http://www.inori.org,church_top_1.jpg
4463,豊橋ホサナキリスト教会,119,23,愛知県豊橋市住吉町160,34.76257310,137.40939220,,,,http://www.thcc.jp,church_top_2.jpg
4464,豊橋ホサナキリスト教会東田チャペル=日系ブラジル人教会,119,23,愛知県豊橋市東田町80,34.76919360,137.41827280,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=31&category=5&command=body&no=14120,church_top_2.jpg
4465,豊橋恵みバプテスト教会,176,23,愛知県豊橋市藤沢町11-10,34.74712370,137.37051870,,,,http://bcjapan.com,church_top_3.jpg
4466,みのり教会豊橋礼拝所,139,23,愛知県豊橋市舟原町269,34.76205620,137.39954050,,,,http://www.wa.commufa.jp/~minori/,church_top_2.jpg
4467,ライトハウス,139,23,愛知県豊橋市南大清水町富士見361-2,34.68081210,137.36429430,,,,http://blog.goo.ne.jp/lighthouse_japan,church_top_2.jpg
4468,TLCCC豊橋教会,58,23,愛知県豊橋市草間町東山143-6 豊橋勤労福祉会館,34.73257860,137.38144050,,,,http://toyohashi.astone-blog.jp,church_top_1.jpg
4469,ソフィアキリスト教会,176,23,愛知県長久手市長鍬字野田農85-1,35.18412550,137.04876180,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=258&search=キリスト教&shwhere=user_add15&command=body&no=14259,church_top_2.jpg
4470,長久手キリスト教会,116,23,愛知県長久手市岩作字隅田75-2,35.18864980,137.04285120,,,,http://sky.geocities.jp/nagakute_church/,church_top_3.jpg
4471,緑バプテスト・キリスト教会長久手チャペル,122,23,愛知県長久手市根の神512,35.17068780,137.03278090,,,,http://www.midori-church.net,church_top_2.jpg
4472,熱田教会,104,23,愛知県名古屋市熱田区玉の井町9-28,35.13066710,136.90705490,,,,http://www.wa.commufa.jp/~atsuta-c/,church_top_2.jpg
